Date,Open,High,Low,Close,Volume,Adj Close
2016-08-29,245.00,252.65,244.60,250.50,8369600,250.50
2016-08-26,248.20,248.80,243.20,245.30,10445800,245.30
2016-08-25,247.95,250.20,246.10,246.95,13546600,246.95
2016-08-24,250.20,251.70,247.85,248.45,8389400,248.45
2016-08-23,250.45,252.00,248.75,250.20,9996200,250.20
2016-08-22,254.25,254.95,248.70,252.25,8251600,252.25
2016-08-19,253.00,255.70,251.55,253.90,13199500,253.90
2016-08-18,247.85,253.80,247.75,252.90,18841200,252.90
2016-08-17,248.10,251.60,245.20,247.60,11704600,247.60
2016-08-16,246.00,249.45,243.85,248.55,11919500,248.55
2016-08-15,245.95,245.95,245.95,245.95,000,245.95
2016-08-12,243.50,247.60,241.20,245.95,10661300,245.95
2016-08-11,240.00,243.35,237.55,242.70,8616200,242.70
2016-08-10,246.00,246.55,238.15,239.35,11388900,239.35
2016-08-09,245.40,248.50,244.50,245.35,11492700,245.35
2016-08-08,246.10,247.70,244.55,245.25,10824400,245.25
2016-08-05,244.10,248.65,244.10,245.95,14824800,245.95
2016-08-04,244.85,245.05,236.65,240.35,27210400,240.35
2016-08-03,244.70,247.25,240.55,242.10,16282100,242.10
2016-08-02,249.45,249.45,245.00,245.30,18871600,245.30
2016-08-01,255.90,261.30,248.20,249.50,38711800,249.50
2016-07-29,270.05,271.35,262.05,262.90,19195400,262.90
2016-07-28,270.90,274.00,270.45,272.00,8892300,272.00
2016-07-27,262.80,273.80,262.80,270.60,23639900,270.60
2016-07-26,268.45,269.50,260.10,261.65,10815200,261.65
2016-07-25,261.90,270.95,260.75,268.65,10283200,268.65
2016-07-22,262.35,264.40,258.85,263.45,7761400,263.45
2016-07-21,266.90,269.00,261.30,261.90,10963900,261.90
2016-07-20,267.00,268.20,265.45,267.50,7174700,267.50
2016-07-19,265.00,270.50,263.25,269.15,13527300,269.15
2016-07-18,265.80,271.25,262.55,263.40,13009300,263.40
2016-07-15,269.50,269.85,263.40,265.75,10464000,265.75
2016-07-14,261.00,269.60,259.65,268.60,12972100,268.60
2016-07-13,264.25,267.70,259.10,261.15,25680800,261.15
2016-07-12,251.60,262.20,250.75,261.70,25962300,261.70
2016-07-11,246.60,250.70,246.60,249.85,8802100,249.85
2016-07-08,244.50,244.50,239.55,241.95,6962000,241.95
2016-07-07,245.00,247.05,244.00,244.85,7605400,244.85
2016-07-06,245.10,245.10,245.10,245.10,000,245.10
2016-07-05,250.80,251.10,244.55,245.10,9431900,245.10
2016-07-04,243.10,248.95,241.90,248.15,9444700,248.15
2016-07-01,241.70,242.65,239.55,240.35,8280700,240.35
2016-06-30,239.50,242.80,239.30,240.55,15319100,240.55
2016-06-29,235.90,238.30,234.25,236.65,7236300,236.65
2016-06-28,230.60,234.20,230.00,233.15,10275200,233.15
2016-06-27,229.30,234.40,229.30,232.70,11975400,232.70
2016-06-24,229.00,232.90,221.10,230.95,30686900,230.95
2016-06-23,239.05,241.45,236.05,240.90,7253800,240.90
2016-06-22,237.10,242.35,235.80,239.00,12252700,239.00
2016-06-21,240.25,241.00,236.25,237.85,11083300,237.85
2016-06-20,233.65,239.45,233.65,238.10,16163900,238.10
2016-06-17,241.45,242.20,235.15,238.45,13773500,238.45
2016-06-16,243.70,243.70,238.05,239.05,15492700,239.05
2016-06-15,245.50,249.20,241.60,247.95,14328700,242.95
2016-06-14,247.00,247.45,244.30,244.95,10898800,240.01
2016-06-13,248.40,248.40,242.45,243.75,12998000,238.83
2016-06-10,253.00,257.65,251.50,252.60,12033100,247.51
2016-06-09,257.00,259.25,253.20,254.55,12533800,249.42
2016-06-08,255.20,261.20,252.80,257.65,22853900,252.45
2016-06-07,245.50,254.85,244.70,254.10,23010300,248.98
2016-06-06,243.40,246.00,242.00,243.50,10538200,238.59
2016-06-03,242.90,246.40,242.00,243.75,15060600,238.83
2016-06-02,239.10,242.40,237.60,241.35,13954100,236.48
2016-06-01,243.90,245.45,239.10,240.05,10784200,235.21
2016-05-31,248.45,249.00,241.30,244.65,16590200,239.72
2016-05-30,243.25,246.60,238.80,244.50,14418300,239.57
2016-05-27,239.00,248.20,238.10,243.15,24166000,238.25
2016-05-26,235.90,243.00,233.00,241.15,30591600,236.29
2016-05-25,226.95,235.60,226.60,235.00,18879900,230.26
2016-05-24,222.60,225.20,221.60,224.55,9915900,220.02
2016-05-23,222.10,223.90,220.35,221.10,12944900,216.64
2016-05-20,225.50,226.30,219.60,220.10,13333200,215.66
2016-05-19,226.45,228.50,224.20,225.55,14929100,221.00
2016-05-18,223.00,227.45,221.80,226.45,15947100,221.88
2016-05-17,225.35,227.50,222.25,225.95,17144900,221.39
2016-05-16,227.70,227.70,217.70,223.75,19577500,219.24
2016-05-13,230.45,230.45,223.40,226.50,21784800,221.93
2016-05-12,228.50,232.90,228.25,231.80,21756400,227.13
2016-05-11,220.00,226.55,218.70,223.95,29528500,219.43
2016-05-10,225.40,227.50,222.60,225.50,20324700,220.95
2016-05-09,219.60,226.00,219.10,225.30,17279000,220.76
2016-05-06,214.00,220.25,213.20,218.60,20241900,214.19
2016-05-05,214.30,219.90,213.75,214.65,25011500,210.32
2016-05-04,218.45,220.80,213.45,214.45,33437900,210.13
2016-05-03,225.75,230.00,220.00,221.10,26641400,216.64
2016-05-02,227.30,230.50,225.40,226.75,33127700,222.18
2016-04-29,240.75,244.40,231.30,236.95,64719400,232.17
2016-04-28,245.40,248.00,239.00,240.10,37624000,235.26
2016-04-27,250.90,251.00,243.25,244.60,33575200,239.67
2016-04-26,250.85,254.70,246.50,254.05,27441300,248.93
2016-04-25,253.10,255.35,251.15,252.95,16474200,247.85
2016-04-22,256.25,257.00,250.20,252.00,23531300,246.92
2016-04-21,246.25,257.80,246.25,253.05,33362800,247.95
2016-04-20,239.10,239.60,234.10,238.05,16954900,233.25
2016-04-19,237.15,237.15,237.15,237.15,000,232.37
2016-04-18,243.50,243.95,234.60,237.15,15937800,232.37
2016-04-15,240.65,240.65,240.65,240.65,000,235.80
2016-04-14,240.65,240.65,240.65,240.65,000,235.80
2016-04-13,233.10,244.20,233.05,240.65,23894000,235.80
2016-04-12,224.30,230.90,223.80,228.75,18722000,224.14
2016-04-11,222.20,225.20,219.10,224.70,18012600,220.17
2016-04-08,220.55,223.80,219.55,221.25,9078900,216.79
2016-04-07,222.80,224.25,219.15,220.30,16113200,215.86
2016-04-06,227.30,228.00,220.10,222.55,17441700,218.06
2016-04-05,236.40,237.50,225.00,225.60,24133900,221.05
2016-04-04,240.25,241.05,234.65,238.75,15196800,233.94
2016-04-01,236.00,239.45,232.70,238.30,14252100,233.49
2016-03-31,238.20,241.35,233.70,236.65,27831000,231.88
2016-03-30,228.50,239.00,226.80,237.50,20923900,232.71
2016-03-29,223.30,226.95,222.40,223.40,18588800,218.90
2016-03-28,234.00,234.00,223.90,225.45,18376500,220.90
2016-03-25,234.20,234.20,234.20,234.20,000,229.48
2016-03-24,234.20,234.20,234.20,234.20,000,229.48
2016-03-23,231.45,235.00,230.80,234.20,15443200,229.48
2016-03-22,234.60,234.60,230.60,233.60,11153800,228.89
2016-03-21,231.55,235.60,231.45,234.85,13471200,230.11
2016-03-18,228.20,231.45,226.15,230.20,16700800,225.56
2016-03-17,230.00,236.25,224.95,227.75,29446400,223.16
2016-03-16,219.90,227.40,218.55,226.40,15586200,221.83
2016-03-15,222.80,224.85,220.50,221.35,12250500,216.89
2016-03-14,219.00,222.80,218.65,221.65,15206100,217.18
2016-03-11,213.35,218.55,212.60,213.85,13526900,209.54
2016-03-10,218.00,218.85,214.60,215.50,12319300,211.15
2016-03-09,212.80,217.90,210.05,216.35,15727800,211.99
2016-03-08,219.95,219.95,214.30,216.85,17166300,212.48
2016-03-07,220.50,220.50,220.50,220.50,000,216.05
2016-03-04,221.75,224.40,219.05,220.50,22267000,216.05
2016-03-03,218.60,220.30,214.20,218.00,20821500,213.60
2016-03-02,211.70,221.40,211.10,220.00,37060500,215.56
2016-03-01,195.25,206.45,195.25,204.95,24748800,200.82
2016-02-29,184.80,195.90,181.70,190.05,39554900,186.22
2016-02-26,184.30,185.95,180.75,184.80,22443400,181.07
2016-02-25,187.70,189.00,181.55,183.00,34855100,179.31
2016-02-24,189.00,191.20,185.85,187.00,18777200,183.23
2016-02-23,199.40,199.40,190.25,192.00,18183600,188.13
2016-02-22,197.50,201.30,196.45,198.45,15970700,194.45
2016-02-19,195.80,201.45,195.25,198.80,16015800,194.79
2016-02-18,193.50,199.00,193.20,196.15,29327500,192.19
2016-02-17,196.50,197.15,188.85,190.75,26174600,186.90
2016-02-16,207.00,207.00,195.50,196.60,18996300,192.64
2016-02-15,193.90,207.30,193.90,203.50,31027500,199.40
2016-02-12,196.60,198.40,190.50,193.55,37977700,189.65
2016-02-11,203.75,206.95,198.00,199.25,28924600,195.23
2016-02-10,203.10,209.50,202.00,207.25,20674600,203.07
2016-02-09,204.00,211.50,200.75,209.40,19006000,205.18
2016-02-08,211.00,215.50,206.15,208.55,17605500,204.34
2016-02-05,205.50,211.00,203.60,209.40,32899400,205.18
2016-02-04,206.40,206.40,200.50,203.95,28062800,199.84
2016-02-03,207.00,208.80,202.55,204.05,21447500,199.94
2016-02-02,218.00,219.70,209.70,210.40,28928500,206.16
2016-02-01,227.00,227.35,215.90,217.20,36723300,212.82
2016-01-29,219.00,234.30,219.00,230.15,43414000,225.51
2016-01-28,238.55,239.55,231.25,233.20,22052800,228.50
2016-01-27,238.00,239.30,234.70,237.30,11050500,232.51
2016-01-26,236.05,236.05,236.05,236.05,000,231.29
2016-01-25,235.95,238.50,234.20,236.05,15579300,231.29
2016-01-22,232.60,234.90,229.80,232.75,13771300,228.06
2016-01-21,228.50,233.50,224.20,226.30,14241600,221.74
2016-01-20,224.90,227.90,220.10,224.40,13048600,219.87
2016-01-19,224.65,231.25,224.65,228.75,14747600,224.14
2016-01-18,224.20,228.70,217.80,223.10,27490000,218.60
2016-01-15,235.60,236.30,221.75,224.45,20303500,219.92
2016-01-14,234.20,239.80,231.80,235.75,13273400,231.00
2016-01-13,237.80,242.90,231.10,239.50,16559700,234.67
2016-01-12,241.00,241.85,235.60,236.75,10814400,231.98
2016-01-11,241.90,243.90,238.05,239.45,12916900,234.62
2016-01-08,244.50,247.80,243.45,245.05,13094900,240.11
2016-01-07,246.40,247.70,243.10,246.75,16582400,241.77
2016-01-06,255.40,256.75,249.20,250.10,15832800,245.06
2016-01-05,256.25,257.50,251.70,256.70,8151700,251.52
2016-01-04,261.00,261.35,254.65,255.55,8577900,250.40
2016-01-01,261.30,263.60,258.00,263.00,5452800,257.70
2015-12-31,262.10,263.85,260.15,261.35,7769400,256.08
2015-12-30,263.25,264.45,261.75,262.35,9114100,257.06
2015-12-29,264.00,266.50,261.50,264.75,8231500,259.41
2015-12-28,260.05,265.00,260.00,264.05,10947000,258.73
2015-12-25,257.95,257.95,257.95,257.95,000,252.75
2015-12-24,263.00,263.60,257.30,257.95,5543000,252.75
2015-12-23,259.60,262.95,259.10,261.85,10485400,256.57
2015-12-22,256.50,263.50,256.45,259.55,19402600,254.32
2015-12-21,250.10,259.50,250.00,258.20,13007000,252.99
2015-12-18,252.10,253.00,249.85,250.10,13137000,245.06
2015-12-17,253.95,255.30,250.10,253.15,16083900,248.05
2015-12-16,247.25,253.50,243.65,252.05,17168400,246.97
2015-12-15,247.90,247.90,243.05,246.40,12432300,241.43
2015-12-14,247.30,251.95,245.00,249.00,12072400,243.98
2015-12-11,260.55,261.10,247.15,249.30,17137400,244.27
2015-12-10,260.85,261.90,256.00,258.95,10048300,253.73
2015-12-09,260.80,261.95,258.40,259.45,7390600,254.22
2015-12-08,261.75,262.50,259.65,261.45,10567400,256.18
2015-12-07,264.30,264.55,261.60,263.05,5020600,257.75
2015-12-04,263.05,264.00,260.80,261.45,8259600,256.18
2015-12-03,268.65,270.05,265.10,265.80,7772000,260.44
2015-12-02,274.55,275.40,268.55,270.40,6510000,264.95
2015-12-01,275.05,276.75,273.30,273.90,6003300,268.38
2015-11-30,268.20,277.50,268.20,273.55,15026300,268.03
2015-11-27,265.75,271.00,264.40,270.05,10553100,264.60
2015-11-26,263.25,267.70,263.25,264.00,12050300,258.68
2015-11-25,263.35,263.35,263.35,263.35,000,258.04
2015-11-24,263.35,265.40,259.65,263.35,10705100,258.04
2015-11-23,266.00,267.75,257.30,265.95,11577800,260.59
2015-11-20,264.60,270.25,263.50,264.95,8927100,259.61
2015-11-19,263.00,268.00,262.60,266.40,8744200,261.03
2015-11-18,267.00,268.25,259.50,260.45,8636900,255.20
2015-11-17,271.70,272.35,265.05,267.85,16327000,262.45
2015-11-16,261.00,268.35,259.60,267.25,8174800,261.86
2015-11-13,260.35,263.00,259.00,261.75,9237100,256.47
2015-11-12,262.80,262.80,262.80,262.80,000,257.50
2015-11-11,262.80,262.80,262.80,262.80,000,257.50
2015-11-10,261.50,266.40,260.45,262.80,7866000,257.50
2015-11-09,259.30,265.00,256.00,263.15,12225600,257.84
2015-11-06,269.90,269.90,264.75,267.10,11019500,261.71
2015-11-05,272.00,273.50,268.75,270.05,10384000,264.60
2015-11-04,280.95,280.95,272.50,273.35,6718100,267.84
2015-11-03,280.40,282.70,278.20,279.45,8254300,273.81
2015-11-02,277.00,281.30,275.70,279.55,10362200,273.91
2015-10-30,272.25,279.65,270.50,277.00,25112200,271.41
2015-10-29,272.30,274.30,270.35,271.45,8213800,265.98
2015-10-28,280.00,280.70,269.10,271.20,14093800,265.73
2015-10-27,284.00,285.90,282.10,283.70,5536600,277.98
2015-10-26,287.75,289.75,283.75,285.35,5532300,279.60
2015-10-23,285.95,289.00,284.65,286.25,7462000,280.48
2015-10-22,282.70,282.70,282.70,282.70,000,277.00
2015-10-21,285.55,287.85,278.80,282.70,5105600,277.00
2015-10-20,286.50,289.50,284.30,286.20,7918400,280.43
2015-10-19,289.40,289.90,285.60,287.20,5279000,281.41
2015-10-16,286.50,292.70,282.55,289.45,8082300,283.61
2015-10-15,284.00,287.00,283.65,286.35,6144800,280.58
2015-10-14,283.45,285.20,281.95,282.90,4841200,277.20
2015-10-13,285.90,289.70,284.50,287.45,5547300,281.65
2015-10-12,287.70,291.50,285.25,287.60,7174700,281.80
2015-10-09,281.50,287.90,280.55,286.10,10093200,280.33
2015-10-08,282.40,282.40,277.15,278.45,6045000,272.83
2015-10-07,280.90,283.80,277.20,283.00,7059700,277.29
2015-10-06,284.00,284.85,280.00,282.75,9542900,277.05
2015-10-05,272.40,282.00,272.40,280.95,12506100,275.28
2015-10-02,267.10,267.10,267.10,267.10,000,261.71
2015-10-01,273.45,273.45,266.05,267.10,6979800,261.71
2015-09-30,271.30,272.30,265.70,270.35,12455000,264.90
2015-09-29,263.70,272.65,256.35,269.00,26741400,263.58
2015-09-28,272.00,272.70,266.45,268.10,7783600,262.69
2015-09-25,268.30,268.30,268.30,268.30,000,262.89
2015-09-24,271.40,273.60,267.00,268.30,9597400,262.89
2015-09-23,266.95,275.00,264.15,273.35,11353700,267.84
2015-09-22,278.00,280.35,269.10,270.55,13401100,265.09
2015-09-21,271.90,280.35,271.00,279.30,10463700,273.67
2015-09-18,278.25,285.35,274.80,277.85,19351200,272.25
2015-09-17,272.85,272.85,272.85,272.85,000,267.35
2015-09-16,272.50,273.95,269.05,272.85,12160900,267.35
2015-09-15,273.00,273.00,266.80,268.50,13477900,263.09
2015-09-14,266.25,273.30,263.10,272.40,12091300,266.91
2015-09-11,267.35,269.90,264.40,267.55,13520700,262.15
2015-09-10,260.00,270.00,256.25,267.40,12471100,262.01
2015-09-09,267.95,269.00,262.65,264.55,22253300,259.22
2015-09-08,251.80,262.30,249.20,260.80,16636600,255.54
2015-09-07,260.05,261.25,247.70,249.10,19726100,244.08
2015-09-04,264.90,265.10,254.65,257.75,19641600,252.55
2015-09-03,268.65,269.80,261.70,266.85,15008300,261.47
2015-09-02,276.00,276.75,263.10,264.85,17114400,259.51
2015-09-01,275.00,278.45,268.30,270.95,15765800,265.49
2015-08-31,282.90,284.35,276.35,277.90,13709000,272.30
2015-08-28,285.05,289.30,281.65,283.70,13059700,277.98
2015-08-27,282.75,284.50,280.20,282.45,25349800,276.75
2015-08-26,279.95,282.25,275.70,278.05,14718000,272.44
2015-08-25,276.55,284.40,267.15,283.50,24139600,277.78
2015-08-24,282.40,284.85,267.50,269.95,30284100,264.51
2015-08-21,293.75,297.90,288.60,296.50,12518000,290.52
2015-08-20,300.25,306.75,295.85,298.25,14488100,292.24
2015-08-19,301.05,305.40,300.50,304.50,7958400,298.36
2015-08-18,303.00,304.20,297.70,301.10,5396700,295.03
2015-08-17,301.95,304.70,296.85,302.90,7573700,296.79
2015-08-14,294.25,303.80,292.05,302.60,8790700,296.50
2015-08-13,295.25,298.70,290.85,291.90,12504200,286.01
2015-08-12,300.00,300.15,290.10,291.65,9356800,285.77
2015-08-11,309.90,309.90,300.75,302.25,9482900,296.16
2015-08-10,310.00,314.00,307.15,309.60,6998300,303.36
2015-08-07,309.90,312.55,308.45,310.15,5650300,303.90
2015-08-06,312.75,312.85,307.45,311.05,11100000,304.78
2015-08-05,314.75,319.80,309.00,311.35,12544000,305.07
2015-08-04,313.50,315.25,307.05,314.05,15270800,307.72
2015-08-03,304.45,314.00,304.20,312.90,26099600,306.59
2015-07-31,294.45,308.90,294.10,302.40,35425200,296.30
2015-07-30,290.00,293.65,287.50,291.00,12459800,285.13
2015-07-29,287.50,289.90,284.05,289.25,11968900,283.42
2015-07-28,291.70,295.35,282.70,285.00,23086600,279.25
2015-07-27,299.85,299.85,290.10,291.10,10193200,285.23
2015-07-24,311.80,311.80,299.30,300.60,19252300,294.54
2015-07-23,316.85,317.70,312.25,312.90,13831700,306.59
2015-07-22,310.80,317.70,309.80,316.80,10128700,310.41
2015-07-21,317.50,317.50,310.40,311.45,9729300,305.17
2015-07-20,318.95,319.80,312.10,315.80,8563700,309.43
2015-07-17,318.00,321.00,316.55,317.45,8490600,311.05
2015-07-16,314.75,318.25,314.40,317.10,12242600,310.71
2015-07-15,313.90,316.00,313.35,314.65,6707300,308.30
2015-07-14,317.00,317.10,312.05,313.45,7549800,307.13
2015-07-13,314.50,317.20,312.80,316.40,8149100,310.02
2015-07-10,312.50,314.90,310.25,313.15,9694600,306.84
2015-07-09,307.00,310.95,305.70,309.50,6326600,303.26
2015-07-08,308.40,311.60,306.30,307.55,12047700,301.35
2015-07-07,314.00,318.00,311.55,312.60,9651900,306.30
2015-07-06,309.10,316.75,305.25,315.15,7783800,308.79
2015-07-03,311.75,315.50,310.90,314.55,5196600,308.21
2015-07-02,314.30,315.45,311.10,313.00,8411500,306.69
2015-07-01,308.70,313.50,308.70,312.20,14074400,305.90
2015-06-30,310.05,313.60,304.05,308.00,13750100,301.79
2015-06-29,302.00,313.00,300.15,311.20,10550300,304.92
2015-06-26,315.00,315.05,308.55,311.70,10310900,305.41
2015-06-25,316.35,319.65,313.20,314.80,16713800,308.45
2015-06-24,313.70,320.40,312.65,317.75,13622600,311.34
2015-06-23,314.95,316.80,312.00,313.50,11903300,307.18
2015-06-22,306.40,315.90,306.05,315.05,15566900,308.70
2015-06-19,300.40,306.00,300.40,304.55,8236700,298.41
2015-06-18,304.55,305.70,302.35,303.35,14050400,297.23
2015-06-17,304.25,304.30,300.05,301.35,15317700,295.27
2015-06-16,297.05,303.00,293.90,302.05,14389200,295.96
2015-06-15,295.00,300.35,293.20,299.20,15473300,293.17
2015-06-12,289.50,297.00,287.15,295.95,18862300,289.98
2015-06-11,296.00,297.20,286.50,288.50,19782300,282.68
2015-06-10,287.00,294.35,286.70,292.50,15897900,286.60
2015-06-09,282.90,287.80,282.05,287.10,17646700,281.31
2015-06-08,285.65,285.65,280.35,283.15,19223300,277.44
2015-06-05,291.20,292.40,283.00,284.10,21577300,278.37
2015-06-04,291.80,292.80,285.45,290.10,18871900,284.25
2015-06-03,304.25,304.25,290.80,295.75,20755700,284.89
2015-06-02,317.00,317.50,303.00,304.50,12711000,293.32
2015-06-01,317.00,319.00,316.00,316.45,6928800,304.83
2015-05-29,317.10,318.90,314.80,317.25,20604200,305.60
2015-05-28,314.25,316.00,311.50,314.50,10472900,302.95
2015-05-27,311.80,314.80,307.50,313.15,11415500,301.65
2015-05-26,312.00,313.00,308.65,309.70,5005000,298.32
2015-05-25,312.00,314.10,310.95,312.15,4982900,300.68
2015-05-22,315.00,318.15,311.75,313.60,8131700,302.08
2015-05-21,320.20,320.80,312.70,313.55,10120600,302.03
2015-05-20,316.25,321.00,316.25,318.75,6868200,307.04
2015-05-19,313.95,318.90,312.00,315.35,8240700,303.77
2015-05-18,315.00,316.90,312.90,316.25,6935800,304.63
2015-05-15,315.30,316.45,310.55,312.35,10922500,300.88
2015-05-14,317.70,317.95,311.25,314.95,10611000,303.38
2015-05-13,313.15,319.15,306.50,317.65,14028600,305.98
