Date,Open,High,Low,Close,Volume,Adj Close
2016-12-16,1052.00,1062.00,1052.00,1057.15,3415500,1057.15
2016-12-15,1052.40,1067.60,1048.65,1052.95,4418900,1052.95
2016-12-14,1039.80,1064.45,1038.20,1059.50,5517800,1059.50
2016-12-13,1028.00,1041.00,1027.55,1039.80,2369400,1039.80
2016-12-12,1020.50,1041.70,1020.50,1027.20,2062700,1027.20
2016-12-09,1022.00,1031.85,1020.30,1028.95,1883300,1028.95
2016-12-08,1005.05,1021.80,1004.35,1020.05,2000200,1020.05
2016-12-07,1004.00,1007.60,996.35,999.15,1127100,999.15
2016-12-06,996.00,1006.55,994.60,1005.20,1537500,1005.20
2016-12-05,995.00,999.70,986.50,993.85,911400,993.85
2016-12-02,995.90,1005.00,991.80,994.75,2853000,994.75
2016-12-01,1000.00,1015.00,995.00,997.75,2886500,997.75
2016-11-30,999.95,999.95,986.65,990.05,6308000,990.05
2016-11-29,989.00,1004.30,988.05,997.70,2259600,997.70
2016-11-28,993.00,1000.60,984.10,986.65,1900100,986.65
2016-11-25,990.00,995.90,984.35,993.70,2389800,993.70
2016-11-24,1005.55,1005.55,982.20,987.35,4323300,987.35
2016-11-23,1005.00,1010.50,999.55,1009.00,2996200,1009.00
2016-11-22,997.70,1007.80,993.30,1001.45,4033600,1001.45
2016-11-21,987.55,993.55,983.20,991.50,3024700,991.50
2016-11-18,985.00,992.70,982.00,987.50,4151900,987.50
2016-11-17,986.00,998.15,974.40,977.75,2886600,977.75
2016-11-16,995.00,996.80,980.70,986.55,3783200,986.55
2016-11-15,996.50,1000.00,979.55,985.40,3311500,985.40
2016-11-14,1001.75,1001.75,1001.75,1001.75,000,1001.75
2016-11-11,997.85,1017.50,995.10,1001.75,3377300,1001.75
2016-11-10,1018.60,1028.95,1007.00,1010.40,2231900,1010.40
2016-11-09,950.00,1009.00,930.00,1004.60,4946500,1004.60
2016-11-08,1005.70,1005.70,998.30,1003.50,3070300,1003.50
2016-11-07,1014.00,1016.55,999.05,1001.15,2172900,1001.15
2016-11-04,1020.25,1026.90,1000.00,1005.55,2636900,1005.55
2016-11-03,1023.85,1034.75,1020.60,1023.95,1671300,1023.95
2016-11-02,1041.00,1042.85,1021.00,1023.75,1609200,1023.75
2016-11-01,1051.30,1055.95,1047.40,1051.00,2337000,1051.00
2016-10-31,1054.95,1054.95,1054.95,1054.95,000,1054.95
2016-10-28,1050.00,1058.00,1043.80,1054.95,1857900,1054.95
2016-10-27,1051.10,1053.90,1043.40,1048.70,2935500,1048.70
2016-10-26,1056.05,1059.45,1052.10,1054.05,2502000,1054.05
2016-10-25,1065.00,1065.25,1054.20,1060.85,1750700,1060.85
2016-10-24,1070.00,1074.00,1060.65,1063.30,2403000,1063.30
2016-10-21,1097.00,1097.00,1058.40,1064.20,9968200,1064.20
2016-10-20,1093.95,1098.00,1084.05,1087.55,2314500,1087.55
2016-10-19,1084.45,1094.70,1081.40,1087.35,3902600,1087.35
2016-10-18,1066.00,1082.75,1062.05,1081.10,2531100,1081.10
2016-10-17,1080.00,1080.80,1058.75,1060.65,2246200,1060.65
2016-10-14,1063.00,1082.00,1061.65,1077.65,3489400,1077.65
2016-10-13,1089.00,1089.05,1052.00,1057.15,5014600,1057.15
2016-10-12,1096.35,1096.35,1096.35,1096.35,000,1096.35
2016-10-11,1096.35,1096.35,1096.35,1096.35,000,1096.35
2016-10-10,1114.00,1122.00,1094.00,1096.35,2640900,1096.35
2016-10-07,1114.00,1123.05,1106.50,1109.00,3492800,1109.00
2016-10-06,1092.00,1126.25,1092.00,1110.80,4825600,1110.80
2016-10-05,1104.00,1106.50,1085.80,1089.40,2466300,1089.40
2016-10-04,1093.05,1108.30,1092.00,1096.35,2997500,1096.35
2016-10-03,1087.00,1107.95,1076.25,1090.70,4143100,1090.70
2016-09-30,1068.00,1094.55,1066.30,1083.70,2560100,1083.70
2016-09-29,1095.00,1110.75,1067.40,1072.45,4859700,1072.45
2016-09-28,1107.90,1108.00,1086.30,1090.65,5673400,1090.65
2016-09-27,1117.00,1125.95,1106.60,1110.50,4428600,1110.50
2016-09-26,1103.40,1129.55,1100.25,1107.20,8734900,1107.20
2016-09-23,1089.00,1109.45,1089.00,1102.80,7105700,1102.80
2016-09-22,1083.00,1095.80,1079.00,1088.95,4288500,1088.95
2016-09-21,1074.00,1084.90,1069.00,1072.25,2501400,1072.25
2016-09-20,1084.00,1084.75,1069.05,1074.20,2635800,1074.20
2016-09-19,1072.55,1088.00,1071.00,1082.40,3812300,1082.40
2016-09-16,1067.00,1093.85,1059.10,1075.55,8988900,1075.55
2016-09-15,1047.00,1070.20,1047.00,1065.00,7170800,1065.00
2016-09-14,1048.00,1059.00,1040.90,1044.75,4252700,1044.75
2016-09-13,1046.50,1046.50,1046.50,1046.50,000,1046.50
2016-09-12,1030.40,1056.00,1029.15,1046.50,7699800,1046.50
2016-09-09,1035.00,1049.90,1030.00,1044.55,3490400,1044.55
2016-09-08,1023.05,1035.95,1020.20,1033.40,2790100,1033.40
2016-09-07,1022.00,1027.05,1013.05,1017.65,2954900,1017.65
2016-09-06,1019.90,1025.00,1015.00,1019.90,2631000,1019.90
2016-09-05,1013.35,1013.35,1013.35,1013.35,000,1013.35
2016-09-02,1031.10,1032.55,1002.30,1013.35,6428800,1013.35
2016-09-01,1053.00,1072.75,1025.70,1029.20,9742400,1029.20
2016-08-31,1064.90,1074.00,1047.00,1060.00,5324900,1060.00
2016-08-30,1062.00,1068.50,1053.00,1066.40,4153500,1066.40
2016-08-29,1027.25,1059.75,1026.10,1057.45,3701400,1057.45
2016-08-26,1017.90,1030.80,1014.60,1027.90,2203400,1027.90
2016-08-25,1021.20,1029.00,1009.00,1012.70,3419700,1012.70
2016-08-24,1011.70,1021.95,1011.00,1020.50,1993100,1020.50
2016-08-23,1012.00,1015.00,1005.00,1010.45,1673300,1010.45
2016-08-22,1012.00,1019.70,1007.20,1011.85,1527900,1011.85
2016-08-19,1018.00,1022.00,1007.10,1014.90,1869300,1014.90
2016-08-18,1016.00,1023.65,1016.00,1018.05,1771400,1018.05
2016-08-17,1024.10,1028.80,1007.20,1013.30,3539900,1013.30
2016-08-16,1036.25,1044.80,1015.50,1024.90,3055600,1024.90
2016-08-15,1035.80,1035.80,1035.80,1035.80,000,1035.80
2016-08-12,1017.00,1042.90,1017.00,1035.80,3740800,1035.80
2016-08-11,1001.95,1022.85,999.60,1014.10,3238800,1014.10
2016-08-10,1031.25,1034.55,1002.00,1003.65,3079400,1003.65
2016-08-09,1027.00,1034.50,1021.00,1030.70,3038000,1030.70
2016-08-08,1019.90,1034.00,1018.65,1029.25,3098700,1029.25
2016-08-05,998.00,1019.00,997.05,1016.25,2767900,1016.25
2016-08-04,999.00,1000.00,983.40,993.00,2328700,993.00
2016-08-03,1014.40,1014.40,991.50,993.95,2713800,993.95
2016-08-02,1008.00,1020.00,1006.30,1012.80,1762400,1012.80
2016-08-01,1018.00,1020.30,1005.05,1009.50,1823600,1009.50
2016-07-29,1024.00,1024.90,1012.00,1014.90,2201100,1014.90
2016-07-28,1014.95,1030.50,1013.05,1026.35,3568300,1026.35
2016-07-27,1023.05,1026.00,1008.95,1013.10,2521400,1013.10
2016-07-26,1023.00,1034.80,1015.20,1024.05,2403800,1024.05
2016-07-25,1014.00,1023.75,1007.35,1022.75,1883800,1022.75
2016-07-22,1006.00,1017.80,1005.10,1014.85,1577100,1014.85
2016-07-21,1024.00,1025.00,1005.00,1006.35,1534000,1006.35
2016-07-20,1019.95,1028.30,1016.55,1023.00,2803600,1023.00
2016-07-19,1006.00,1022.95,995.30,1017.80,3805700,1017.80
2016-07-18,1028.00,1038.75,1001.75,1006.25,7339000,1006.25
2016-07-15,1009.00,1021.00,1003.50,1012.20,3198500,1012.20
2016-07-14,1008.10,1014.10,998.25,1004.90,2459100,1004.90
2016-07-13,1005.20,1016.70,1004.15,1008.75,3409300,1008.75
2016-07-12,995.25,1005.00,991.00,1003.40,2232600,1003.40
2016-07-11,991.00,994.95,985.50,992.50,1889600,992.50
2016-07-08,987.00,989.00,976.35,978.40,1632200,978.40
2016-07-07,992.50,1000.50,986.15,987.90,2749600,987.90
2016-07-06,993.10,993.10,993.10,993.10,000,993.10
2016-07-05,986.10,1002.90,980.30,993.10,2596600,993.10
2016-07-04,975.50,993.60,975.50,986.70,1783700,986.70
2016-07-01,972.75,976.80,970.00,973.45,1510900,973.45
2016-06-30,972.00,977.50,967.05,969.15,2916300,969.15
2016-06-29,962.00,968.95,960.00,966.90,1719800,966.90
2016-06-28,956.40,961.55,955.00,957.80,1738300,957.80
2016-06-27,940.50,958.40,940.50,955.65,2094500,955.65
2016-06-24,964.90,964.90,933.40,951.45,5711100,951.45
2016-06-23,979.95,982.00,970.00,980.45,2248600,980.45
2016-06-22,985.00,985.90,977.10,980.50,2923200,980.50
2016-06-21,994.10,994.15,979.70,987.10,3184800,987.10
2016-06-20,972.15,992.60,968.00,990.20,2459200,990.20
2016-06-17,977.00,978.65,970.10,974.90,2408000,974.90
2016-06-16,981.00,983.65,967.05,976.30,2142300,976.30
2016-06-15,980.00,986.50,973.75,984.60,2543900,984.60
2016-06-14,980.95,985.40,969.30,976.25,2497000,976.25
2016-06-13,969.90,983.45,963.05,981.10,2334800,981.10
2016-06-10,974.00,984.40,968.30,976.70,3729700,976.70
2016-06-09,960.00,976.45,956.20,971.15,3575800,971.15
2016-06-08,958.00,958.00,949.15,954.10,2773900,954.10
2016-06-07,957.25,960.95,951.60,955.05,4332600,955.05
2016-06-06,961.00,963.00,952.55,954.80,1982400,954.80
2016-06-03,960.00,962.90,955.85,959.65,1975700,959.65
2016-06-02,954.50,957.15,945.10,956.25,2343800,956.25
2016-06-01,957.95,966.10,951.80,953.60,2067000,953.60
2016-05-31,969.00,973.00,956.50,957.85,5333400,957.85
2016-05-30,976.40,981.50,965.00,968.70,2202000,968.70
2016-05-27,949.05,976.90,948.75,974.70,3063300,974.70
2016-05-26,950.00,952.40,944.10,946.85,3243600,946.85
2016-05-25,949.85,952.80,941.15,951.20,2112100,951.20
2016-05-24,928.05,944.00,928.05,940.45,2807700,940.45
2016-05-23,937.35,940.70,925.65,930.00,4198000,930.00
2016-05-20,952.00,954.50,931.35,934.20,4238900,934.20
2016-05-19,971.70,971.90,945.60,951.20,2088000,951.20
2016-05-18,965.90,972.50,964.10,970.55,1880900,970.55
2016-05-17,980.25,983.10,966.35,969.15,2779000,969.15
2016-05-16,977.00,982.50,971.10,975.95,2132000,975.95
2016-05-13,988.95,990.55,975.00,978.15,3348300,978.15
2016-05-12,976.00,994.20,975.05,992.80,2922700,992.80
2016-05-11,971.80,980.75,970.00,975.40,2820600,975.40
2016-05-10,983.10,984.70,978.00,982.55,1656800,982.55
2016-05-09,975.00,986.00,972.80,983.10,3508000,983.10
2016-05-06,973.00,976.80,967.00,968.95,3371200,968.95
2016-05-05,980.00,983.45,970.90,975.25,4952400,975.25
2016-05-04,974.05,983.70,973.00,978.10,3096400,978.10
2016-05-03,988.00,994.95,972.75,975.80,4016600,975.80
2016-05-02,979.00,992.40,978.00,986.95,2427700,986.95
2016-04-29,993.45,998.55,978.85,982.70,5367000,982.70
2016-04-28,1014.00,1019.20,990.95,996.70,14160500,996.70
2016-04-27,1017.90,1025.95,1016.00,1019.40,3315000,1019.40
2016-04-26,1015.40,1023.90,1007.50,1016.95,6041200,1016.95
2016-04-25,1044.45,1044.45,1012.30,1016.90,13979500,1016.90
2016-04-22,1039.00,1047.50,1029.30,1038.95,2675500,1038.95
2016-04-21,1041.40,1052.00,1035.00,1041.15,2601400,1041.15
2016-04-20,1069.20,1069.20,1035.80,1037.30,4957400,1037.30
2016-04-19,1064.75,1064.75,1064.75,1064.75,000,1064.75
2016-04-18,1065.80,1066.80,1055.40,1064.75,4358100,1064.75
2016-04-15,1066.05,1066.05,1066.05,1066.05,000,1066.05
2016-04-14,1066.05,1066.05,1066.05,1066.05,000,1066.05
2016-04-13,1052.55,1069.90,1052.55,1066.05,3666100,1066.05
2016-04-12,1040.30,1057.45,1038.05,1047.40,2552000,1047.40
2016-04-11,1037.00,1045.50,1033.00,1040.30,2356300,1040.30
2016-04-08,1035.90,1054.45,1031.20,1036.35,3065700,1036.35
2016-04-07,1034.90,1048.00,1022.10,1037.25,2009000,1037.25
2016-04-06,1032.10,1036.70,1022.60,1033.75,1597900,1033.75
2016-04-05,1031.35,1042.40,1022.20,1026.95,2345100,1026.95
2016-04-04,1040.00,1042.20,1025.30,1035.05,1973200,1035.05
2016-04-01,1039.10,1046.30,1025.00,1034.45,2830100,1034.45
2016-03-31,1041.00,1056.00,1032.70,1045.20,7047900,1045.20
2016-03-30,1042.70,1051.75,1042.70,1047.05,3303700,1047.05
2016-03-29,1023.80,1042.00,1020.20,1036.25,3627900,1036.25
2016-03-28,1030.00,1031.70,1015.65,1020.40,4130500,1020.40
2016-03-25,1029.20,1029.20,1029.20,1029.20,000,1029.20
2016-03-24,1029.20,1029.20,1029.20,1029.20,000,1029.20
2016-03-23,1046.90,1046.90,1022.40,1029.20,3841600,1029.20
2016-03-22,1037.00,1052.25,1035.65,1047.85,3504900,1047.85
2016-03-21,1027.95,1041.50,1022.75,1037.30,2904800,1037.30
2016-03-18,1018.25,1030.15,1015.70,1027.20,3207200,1027.20
2016-03-17,1027.00,1036.90,1012.00,1016.00,3847700,1016.00
2016-03-16,1021.00,1025.80,1005.45,1021.75,2529000,1011.25
2016-03-15,1024.00,1027.85,1015.10,1020.50,2397300,1010.0128
2016-03-14,1019.10,1026.40,1012.95,1019.75,2715500,1009.2705
2016-03-11,1014.90,1029.55,1010.60,1014.50,3501600,1004.0745
2016-03-10,1042.05,1045.90,1009.00,1011.75,4733100,1001.3528
2016-03-09,1020.00,1043.90,1018.60,1041.70,2709800,1030.9949
2016-03-08,1007.50,1030.90,1007.50,1027.00,3022500,1016.446
2016-03-07,1006.40,1006.40,1006.40,1006.40,000,996.0578
2016-03-04,1014.00,1015.00,1003.50,1006.40,2054400,996.0578
2016-03-03,1010.00,1018.00,997.50,1012.85,3630000,1002.4414
2016-03-02,992.90,1005.75,987.25,1001.50,4595800,991.2081
2016-03-01,964.70,985.05,964.65,981.30,3760900,971.2157
2016-02-29,951.30,994.60,935.00,966.65,7093400,956.7162
2016-02-26,953.00,958.75,944.30,950.35,1908500,940.5837
2016-02-25,954.20,956.55,940.85,944.10,5675000,934.3979
2016-02-24,944.90,958.55,942.00,952.65,3471300,942.8601
2016-02-23,963.10,967.20,942.75,949.65,4340700,939.8909
2016-02-22,944.10,968.30,944.10,962.30,2919100,952.4109
2016-02-19,940.00,952.75,937.35,944.35,2339600,934.6454
2016-02-18,962.95,968.70,936.00,940.10,3299100,930.439
2016-02-17,935.10,957.45,916.40,952.60,3529800,942.8106
2016-02-16,951.10,958.00,927.00,930.55,2977200,920.9872
2016-02-15,918.00,951.35,918.00,946.75,4407800,937.0207
2016-02-12,933.90,933.90,888.10,906.55,6701900,897.2338
2016-02-11,962.85,965.95,915.50,924.55,3912100,915.0489
2016-02-10,951.70,973.00,948.65,962.65,3859200,952.7574
2016-02-09,952.90,968.80,950.00,957.50,4481000,947.6603
2016-02-08,971.10,984.80,957.95,961.05,2760800,951.1738
2016-02-05,979.10,982.00,961.40,970.90,4799800,960.9226
2016-02-04,988.00,1001.00,965.70,973.05,4161000,963.0504
2016-02-03,988.00,994.00,975.00,981.40,3586800,971.3147
2016-02-02,1030.30,1032.80,990.50,1001.15,3376400,990.8617
2016-02-01,1039.95,1041.80,1025.55,1030.30,2267200,1019.7122
2016-01-29,1018.95,1040.00,1018.00,1035.40,4383500,1024.7597
2016-01-28,1001.00,1021.80,997.10,1016.90,5274400,1006.4499
2016-01-27,1008.10,1010.00,996.95,999.35,3943200,989.0802
2016-01-26,1003.95,1003.95,1003.95,1003.95,000,993.6329
2016-01-25,1010.00,1018.75,1000.00,1003.95,2994300,993.6329
2016-01-22,994.05,1011.00,994.05,1004.15,5413400,993.8309
2016-01-21,1017.55,1025.75,976.70,984.20,7261700,974.0859
2016-01-20,1034.90,1034.90,990.00,1004.55,10312300,994.2267
2016-01-19,1029.00,1049.80,1014.10,1043.60,4912000,1032.8754
2016-01-18,1075.00,1083.95,1008.10,1016.85,6229900,1006.4003
2016-01-15,1069.75,1089.50,1065.60,1073.30,6575700,1062.2703
2016-01-14,1063.85,1081.00,1053.05,1061.65,6359900,1050.74
2016-01-13,1053.10,1089.75,1047.20,1076.85,16412800,1065.7837
2016-01-12,1055.00,1065.40,1041.10,1045.45,5342700,1034.7064
2016-01-11,1015.95,1060.80,1011.00,1051.60,6632600,1040.7932
2016-01-08,1020.00,1032.90,1016.70,1025.75,4871800,1015.2089
2016-01-07,1021.05,1028.00,1008.05,1013.25,4512200,1002.8373
2016-01-06,1007.60,1038.40,1000.40,1032.20,6116800,1021.5926
2016-01-05,1000.30,1010.00,997.00,1005.15,3416400,994.8206
2016-01-04,1005.00,1013.80,986.70,995.30,6896500,985.0718
2016-01-01,1009.80,1018.90,1008.20,1015.35,1238100,1004.9157
2015-12-31,1003.40,1019.70,999.10,1014.60,4225000,1004.1734
2015-12-30,1015.00,1016.00,1002.00,1004.50,1863300,994.1773
2015-12-29,1010.40,1018.70,1007.15,1015.40,3409000,1004.9653
2015-12-28,1000.60,1013.75,1000.00,1010.40,2945500,1000.0167
2015-12-25,1000.55,1000.55,1000.55,1000.55,000,990.2678
2015-12-24,1003.90,1007.20,996.30,1000.55,2720500,990.2678
2015-12-23,991.80,1006.90,990.00,1003.80,2953100,993.4844
2015-12-22,992.80,1002.60,984.00,987.30,2646800,977.154
2015-12-21,987.90,999.00,984.35,992.10,2818800,981.9047
2015-12-18,1003.80,1009.00,990.00,991.90,3661000,981.7068
2015-12-17,980.05,1015.00,978.00,1009.70,4427400,999.3238
2015-12-16,975.90,987.55,973.50,978.65,2765200,968.5929
2015-12-15,957.00,977.95,953.65,975.90,3593000,965.8712
2015-12-14,947.60,963.50,946.00,955.10,2414700,945.2849
2015-12-11,951.75,959.00,942.90,952.95,4150000,943.157
2015-12-10,922.50,953.80,920.00,950.35,4249800,940.5837
2015-12-09,936.20,943.45,912.85,915.90,2097100,906.4878
2015-12-08,948.90,953.60,936.10,940.90,1721700,931.2309
2015-12-07,965.45,973.00,949.75,952.05,3310700,942.2662
2015-12-04,972.30,976.20,961.40,965.45,3073000,955.5286
2015-12-03,974.90,988.95,974.10,977.20,2597000,967.1578
2015-12-02,966.25,979.70,964.50,977.95,1731200,967.9001
2015-12-01,964.00,978.80,961.25,965.90,2967300,955.974
2015-11-30,978.50,984.40,962.30,967.10,6839000,957.1616
2015-11-27,989.00,992.50,974.10,979.05,2489600,968.9888
2015-11-26,971.00,991.95,968.25,988.65,5441600,978.4902
2015-11-25,967.70,967.70,967.70,967.70,000,957.7554
2015-11-24,953.00,971.60,951.05,967.70,3384400,957.7554
2015-11-23,950.00,957.90,946.20,953.75,2400000,943.9488
2015-11-20,934.00,952.80,925.55,946.85,2583900,937.1197
2015-11-19,918.90,938.70,917.25,934.75,2784800,925.144
2015-11-18,927.60,931.30,909.95,912.00,2571300,902.6278
2015-11-17,938.05,938.90,926.20,927.75,1963100,918.216
2015-11-16,926.00,942.00,924.75,934.30,3507900,924.6987
2015-11-13,915.05,938.55,914.50,933.05,3127500,923.4615
2015-11-12,922.75,922.75,922.75,922.75,000,913.2674
2015-11-11,922.75,922.75,922.75,922.75,000,913.2674
2015-11-10,957.00,959.50,916.30,922.75,2625500,913.2674
2015-11-09,933.50,965.00,923.45,961.25,3893100,951.3717
2015-11-06,939.45,954.75,937.90,952.40,1912500,942.6127
2015-11-05,949.00,951.00,933.00,936.60,2461200,926.975
2015-11-04,968.00,975.00,946.20,951.30,2293400,941.524
2015-11-03,963.25,970.45,961.25,967.20,2599700,957.2606
2015-11-02,949.00,961.50,945.20,959.80,1650800,949.9366
2015-10-30,942.10,955.90,940.10,947.70,3055300,937.961
2015-10-29,936.00,945.00,934.95,941.00,3035600,931.3298
2015-10-28,936.90,944.90,929.90,936.95,2733500,927.3214
2015-10-27,938.80,948.25,937.40,939.55,2651900,929.8947
2015-10-26,961.90,963.00,941.30,942.85,2500400,933.1608
2015-10-23,963.95,973.05,941.15,955.65,2778000,945.8293
2015-10-22,955.00,955.00,955.00,955.00,000,945.1859
2015-10-21,955.50,974.80,953.00,955.00,3292600,945.1859
2015-10-20,965.00,966.70,953.00,956.70,4135500,946.8685
2015-10-19,941.00,965.50,941.00,963.50,7658800,953.5986
2015-10-16,904.50,914.80,903.70,914.80,3485100,905.399
2015-10-15,907.70,911.00,900.10,903.70,2068300,894.4131
2015-10-14,895.80,905.00,893.95,902.95,1829200,893.6708
2015-10-13,885.05,896.30,882.90,893.60,1408600,884.4169
2015-10-12,888.00,901.60,888.00,891.75,1420000,882.5859
2015-10-09,894.05,905.45,881.50,887.35,2132100,878.2311
2015-10-08,914.90,914.90,886.25,889.10,2457900,879.9631
2015-10-07,894.70,918.05,891.00,913.80,2632100,904.4093
2015-10-06,895.65,900.50,885.75,898.05,2818400,888.8212
2015-10-05,862.80,890.00,861.85,888.00,3660800,878.8745
2015-10-02,864.70,864.70,864.70,864.70,000,855.8139
2015-10-01,873.95,873.95,858.60,864.70,1980300,855.8139
2015-09-30,851.00,864.80,838.50,862.30,3952600,853.4386
2015-09-29,830.00,850.25,826.10,840.75,3623800,832.11
2015-09-28,839.80,840.90,828.70,834.25,2657100,825.6768
2015-09-25,837.35,837.35,837.35,837.35,000,828.745
2015-09-24,848.00,848.00,834.75,837.35,6646500,828.745
2015-09-23,843.00,856.80,840.00,850.35,3479300,841.6114
2015-09-22,880.00,884.90,844.50,847.90,3599100,839.1866
2015-09-21,880.00,888.20,876.05,878.10,2910300,869.0762
2015-09-18,878.45,899.50,877.15,895.40,7831500,886.1984
2015-09-17,872.55,872.55,872.55,872.55,000,863.5832
2015-09-16,872.10,877.35,865.20,872.55,3068600,863.5832
2015-09-15,862.00,870.00,855.60,867.00,2630900,858.0903
2015-09-14,861.75,865.70,851.90,863.85,1820400,854.9726
2015-09-11,872.00,876.10,856.20,860.95,2430900,852.1025
2015-09-10,861.00,870.50,855.50,867.00,2531400,858.0903
2015-09-09,861.00,878.70,850.50,874.05,3963700,865.0678
2015-09-08,836.00,852.95,825.10,848.60,2948800,839.8793
2015-09-07,838.25,844.00,827.70,833.20,2339400,824.6376
2015-09-04,849.70,849.70,825.10,835.90,3703000,827.3099
2015-09-03,854.05,860.75,844.40,853.85,2665200,845.0754
2015-09-02,850.00,857.10,842.60,849.55,4492200,840.8196
2015-09-01,853.90,853.90,835.10,839.85,4947800,831.2193
2015-08-31,872.85,872.85,853.80,855.90,4733700,847.1044
2015-08-28,875.00,883.00,866.10,872.40,2461800,863.4348
2015-08-27,866.80,881.25,857.05,869.15,6171100,860.2182
2015-08-26,847.80,874.80,840.00,853.40,4332900,844.6301
2015-08-25,840.85,860.65,823.20,848.15,11315800,839.434
2015-08-24,880.00,880.00,818.00,829.55,8145700,821.0251
2015-08-21,910.00,911.90,897.00,907.95,4583200,898.6195
2015-08-20,959.95,959.95,913.75,916.30,4344900,906.8836
2015-08-19,944.00,961.00,939.45,954.60,2029200,944.79
2015-08-18,956.00,956.00,942.20,944.10,1515500,934.3979
2015-08-17,966.00,966.00,946.05,950.70,2481800,940.9301
2015-08-14,940.25,972.00,934.30,966.95,2912000,957.0132
2015-08-13,947.00,953.95,929.40,933.35,2135000,923.7584
2015-08-12,963.60,966.00,940.55,942.90,2205900,933.2103
2015-08-11,971.00,973.65,958.00,966.00,2002900,956.0729
2015-08-10,984.50,988.80,964.50,968.90,2123200,958.9431
2015-08-07,979.00,994.00,977.15,984.35,1967800,974.2343
2015-08-06,991.00,992.00,977.50,978.95,1990500,968.8898
2015-08-05,988.25,1000.80,984.10,987.75,3279000,977.5994
2015-08-04,1003.40,1005.65,980.00,988.00,2744500,977.8468
2015-08-03,1001.00,1013.85,999.40,1002.45,2260100,992.1483
2015-07-31,1000.00,1007.90,990.00,1001.85,3802300,991.5545
2015-07-30,1000.10,1008.00,992.30,1000.15,2674700,989.872
2015-07-29,1009.50,1012.70,992.10,996.00,3380900,985.7646
2015-07-28,1008.30,1016.70,1000.10,1010.25,3059100,999.8682
2015-07-27,1024.90,1029.90,1001.75,1005.35,4598700,995.0185
2015-07-24,1048.00,1049.65,1021.10,1025.05,2994300,1014.5161
2015-07-23,1053.50,1067.85,1041.20,1045.30,4261400,1034.558
2015-07-22,1005.00,1053.95,1004.60,1050.40,3956600,1039.6056
2015-07-21,1028.00,1028.45,1002.75,1007.80,1811100,997.4433
2015-07-20,1027.80,1029.95,1017.90,1024.75,1451100,1014.2192
2015-07-17,1025.25,1031.15,1018.00,1021.70,2330400,1011.2005
2015-07-16,1012.00,1027.80,1011.15,1023.70,3395400,1013.18
2015-07-15,999.75,1014.40,999.55,1011.15,3093300,1000.7589
2015-07-14,1008.90,1011.50,995.20,997.80,2272700,987.5461
2015-07-13,1001.80,1012.50,995.15,1007.00,2253800,996.6516
2015-07-10,991.10,1004.00,990.25,1001.80,3682600,991.505
2015-07-09,996.00,1001.00,983.15,987.40,3713500,977.253
2015-07-08,995.85,1008.70,991.65,996.60,3472300,986.3584
2015-07-07,1011.00,1016.60,1000.00,1003.25,2581800,992.9401
